languageId,coreLanguageId,audioLanguageSlug,canonicalEnglishName,canonicalNameLocales,legacyEnglishNameMirror,bcp47,iso3,source,deletedAt,syncedAt,rawDubRows,rawVideos,rawLeafVideos,rawCollectionVideos,rawSeriesVideos,rawVideosWithDeclaredSource,publishedVideosWithDeclaredSource,publishedLeafDeclaredSources,publishedLeafHls,publishedLeafMux,publishedLeafHlsOnly,publishedCollectionDeclaredSources,publishedSeriesDeclaredSources,watchUnrestrictedPublishedLeafDeclared,curatedDeclaredLeafReferences,approvedCuratedDeclaredLeafReferences,curatedEditorialChoicesWithDeclaredLeafSource,approvedEditorialChoicesWithDeclaredLeafSource,uncuratedDeclaredLeafVideos,manifest_pass,manifest_failed,currentWebDisplayLocale,priorCurrentRecommendationStartUnique,priorCurrentRecommendationEligibleIdCeiling,rawLeafInventoryMeaning
cmok1pocu01k8qsv1caisqljo,143419,san-chi,San Chi,en,San Chi,mlc,mlc,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1or3q01cgqsv1qbhf99us,142134,sanga,Sanga,en,Sanga,xsn,xsn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1pvx701lzqsv1ak6jydn4,143690,sanggau,Sanggau,en,Sanggau,scg,scg,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokksqry02l2qsccpzqlpr7y,20908,sangihe,Sangihe,en,Sangihe,sxn,sxn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1l4eo00h9qsv1pqsa06p5,12585,sangil,Sangil,en,Sangil,snl,snl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkvqfd03bdqsccefroay89,3156,sango,Sango,en|sg,Sango,sg,sag,core,,2026-09-03T07:00:06.934937+00:00,111,111,91,19,1,91,91,91,91,91,0,0,0,91,52,50,52,50,39,0,0,sg,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkrqzk02bxqsccvtru3t6c,20199,sangu,Sangu,en,Sangu,sbp,sbp,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1pbg401h8qsv198sr0pwj,142869,sani-3,Sani,en,Sani,ysn,ysn,core,,2026-09-03T07:00:06.934937+00:00,75,75,62,13,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1k023007aqsv16jdzqw74,10545,sansi,Sansi,en,Sansi,ssi,ssi,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkuujb033fqsccm8y1jo54,24249,santali-india,"Santali, India",en|sat,"Santali, India",sat,sat,core,,2026-09-03T07:00:06.934937+00:00,95,95,78,16,1,78,78,78,78,78,0,0,0,78,48,46,36,35,30,0,0,sat,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkq81p01yoqsccf4pse7bk,184924,santhali-nepal,"Santhali, Nepal",en,"Santhali, Nepal",sat,sat,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,sat,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1sng9029tqsv1v2kxwcx5,1720,sanuma,Sanuma,en,Sanuma,xsu,xsu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1odj40197qsv1rte27be7,141597,sapo,Sapo,en,Sapo,krn,krn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkq5uc01y6qscchmd2z09m,184902,saptari,Saptari,en,Saptari,thq,thq,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmokktj0r02s4qscc4wu1ajwq,22640,sara,Sara,en,Sara,mwm,mwm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkz942047bqscclo7i4rle,5907,saraiki,Saraiki,en|skr,Saraiki,skr,skr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkqnew0227qsccw7gs9wlg,185257,saraiki-megwhal,"Saraiki, Megwhal",en,"Saraiki, Megwhal",skr,skr,core,,2026-09-03T07:00:06.934937+00:00,131,131,116,14,1,115,115,115,115,115,0,0,0,115,67,63,57,54,48,0,0,en,53,115,declared metadata; canonical identity and stream health not guaranteed
cmokkquan023wqscch1liu706,18715,saramaccan,Saramaccan,en,Saramaccan,srm,srm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl086w04flqsccx5brj8p5,6975,sardinian-logudorese,"Sardinian, Logudorese",en,"Sardinian, Logudorese",src,src,core,,2026-09-03T07:00:06.934937+00:00,132,132,116,15,1,116,116,116,116,116,0,0,0,116,67,63,57,54,49,0,0,en,53,116,declared metadata; canonical identity and stream health not guaranteed
cmok1r7wz01xrqsv19jnjjrte,151150,sarlahi-tharu,Sarlahi Tharu,en,Sarlahi Tharu,thq,thq,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1spai02a8qsv1xy6n4opi,17249,sasak,Sasak,en,Sasak,sas,sas,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkq34d01xhqsccvbuqm850,184849,satere-mawe,Satere-Mawe,en,Satere-Mawe,mav,mav,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkz9x9047jqsccoge39kvr,5920,saurashtra,Saurashtra,en,Saurashtra,saz,saz,core,,2026-09-03T07:00:06.934937+00:00,132,132,116,15,1,116,116,116,116,116,0,0,0,116,67,63,57,54,49,0,0,en,53,116,declared metadata; canonical identity and stream health not guaranteed
cmokkznhl04adqscchlw9hnx6,6222,sauria-paharia,Sauria Paharia,en,Sauria Paharia,mjt,mjt,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1j8zf000uqsv1v8r6f47y,10040,saya,Saya,en,Saya,say,say,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1j5tw0003qsv1em9oeg9d,100107,sedoa,Sedoa,en,Sedoa,tvw,tvw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkxqtz03toqsccom5q3a24,5210,sehwi,Sehwi,en,Sehwi,sfw,sfw,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmok1p61d01fvqsv1j7rp2kj3,142642,seko-padang,Seko Padang,en,Seko Padang,skx,skx,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1p8sk01gjqsv1yijfokha,142753,selaru,Selaru,en,Selaru,slu,slu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1sz1d02cjqsv1mrj0bvw7,17556,selayar,Selayar,en,Selayar,sly,sly,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1om8p01baqsv1mhf160eu,141912,semelai,Semelai,en,Semelai,sza,sza,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1m2e04rvqscc1w0g56j7,8513,sena,Sena,en,Sena,seh,seh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0s5n04klqsccns2u4e32,7788,sena-malawi,"Sena, Malawi",en,"Sena, Malawi",swk,swk,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmok1ri2l0203qsv1i797oolx,15471,sengele,Sengele,en,Sengele,szg,szg,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkqm7e021yqsccc7oc9el4,185249,sengwer,Sengwer,en,Sengwer,enb,enb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ryem023yqsv1c07gig5h,15990,senoufo-cebaara,"Senoufo, Cebaara",en,"Senoufo, Cebaara",sef,sef,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1s20l024sqsv1n62v0158,16084,senoufo-djimini,"Senoufo, Djimini",en,"Senoufo, Djimini",dyi,dyi,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jq5t004xqsv1kvm3lldf,102234,senoufo-nyarafolo,"Senoufo, Nyarafolo",en,"Senoufo, Nyarafolo",sev,sev,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0ucb04l3qsccejtnv8ob,7811,senoufo-supyire,"Senoufo, Supyire",en,"Senoufo, Supyire",spp,spp,core,,2026-09-03T07:00:06.934937+00:00,78,78,63,15,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokkybri03yxqsccwn350xd9,53417,senoufo-tagbana,"Senoufo, Tagbana",en,"Senoufo, Tagbana",tgw,tgw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1t8mo02etqsv1pul0745p,17760,serawai,Serawai,en,Serawai,ms-pse-x-Serawai,pse,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,ms,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkytmu043bqscc8au31aqz,5541,serbian,Serbian,en|sr,Serbian,sr,srp,core,,2026-09-03T07:00:06.934937+00:00,298,298,265,28,5,265,265,265,265,265,0,0,0,265,129,120,107,100,136,0,0,sr,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkxhwg03rgqscco1uwrkvl,5058,serere-sine,Serere-Sine,en|srr,Serere-Sine,srr,srr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,srr,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1lplw00mfqsv137upc8fy,13079,seselwa-creole,Seselwa Creole,en,Seselwa Creole,crs,crs,core,,2026-09-03T07:00:06.934937+00:00,105,105,86,19,0,86,86,86,86,86,0,0,0,86,48,46,48,46,38,0,0,en,42,84,declared metadata; canonical identity and stream health not guaranteed
cmok1o8sh018jqsv1owvsuug2,14154,shambala,Shambala,en,Shambala,ksb,ksb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1nhl04s7qsccr15hmtlv,8684,shan,Shan,en|shn,Shan,shn,shn,core,,2026-09-03T07:00:06.934937+00:00,90,90,71,18,1,71,71,71,71,71,0,0,0,71,41,39,41,39,30,0,0,en,38,71,declared metadata; canonical identity and stream health not guaranteed
cmokks5bt02fkqsccconueuil,20623,shanghainese,Shanghainese,en|wuu,Shanghainese,wuu,wuu,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmok1r9e201y3qsv1tf2qd356,151817,shanjo,Shanjo,en,Shanjo,toi,toi,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmokkttbh02ukqscc49cmqfmo,23047,sharchogpa,Sharchogpa,en,Sharchogpa,tsj,tsj,core,,2026-09-03T07:00:06.934937+00:00,107,107,88,19,0,88,88,88,88,88,0,0,0,88,48,46,48,46,40,0,0,en,42,86,declared metadata; canonical identity and stream health not guaranteed
cmok1rvz8023dqsv1wkfz4ysu,159000,shawi-chayahuita,Shawi (Chayahuita),en,Shawi (Chayahuita),cbt,cbt,core,,2026-09-03T07:00:06.934937+00:00,134,134,117,16,1,116,116,116,116,116,0,0,0,116,67,63,57,54,49,0,0,en,53,116,declared metadata; canonical identity and stream health not guaranteed
cmokkv1mj0358qsccg1n5znp8,24416,shekhawati,Shekhawati,en,Shekhawati,swv,swv,core,,2026-09-03T07:00:06.934937+00:00,132,132,116,15,1,116,116,116,116,116,0,0,0,116,67,63,57,54,49,0,0,en,53,116,declared metadata; canonical identity and stream health not guaranteed
cmok1q3fa01ntqsv1cig959sh,143877,shekkacho,Shekkacho,en,Shekkacho,moy,moy,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1p1af01esqsv1ry8kdsd4,142418,sheko,Sheko,en,Sheko,she,she,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1lqe500mnqsv1prpy3ng1,13084,sherbro,Sherbro,bun|en,Sherbro,bun,bun,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkw61w03fbqsccmg2z8gk6,3929,sherpa,Sherpa,en|xsr,Sherpa,xsr,xsr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1m7nc00qzqsv16uamqvdu,13848,shilluk,Shilluk,en,Shilluk,shk,shk,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0qje04k5qsccwrbwhe6e,7752,shimaore,Shimaore,en,Shimaore,swb,swb,core,,2026-09-03T07:00:06.934937+00:00,105,105,86,19,0,86,86,86,86,86,0,0,0,86,48,46,48,46,38,0,0,en,42,84,declared metadata; canonical identity and stream health not guaranteed
cmokkz9jq047gqsccwcpaqy4m,5918,shina,Shina,en,Shina,scl,scl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jx57006mqsv1029g4k7j,10500,shina-kohistani,"Shina, Kohistani",en,"Shina, Kohistani",plk,plk,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ktwv00epqsv1mpu32tei,12392,shipibo-conibo,Shipibo-Conibo,en,Shipibo-Conibo,shp,shp,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1lkw04rqqsccycxcmkrn,8506,shona,Shona,en|sn,Shona,sn,sna,core,,2026-09-03T07:00:06.934937+00:00,184,184,160,21,3,160,160,160,160,160,0,0,0,160,98,92,76,72,62,0,0,sn,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkwu4z03lgqsccwws6mjfj,4499,shuar,Shuar,en,Shuar,jiv,jiv,core,,2026-09-03T07:00:06.934937+00:00,105,105,86,19,0,86,86,86,86,86,0,0,0,86,48,46,48,46,38,0,0,en,42,84,declared metadata; canonical identity and stream health not guaranteed
cmokkrrbe02c0qsccgpqtgezi,20208,shughni,Shughni,en,Shughni,sgh,sgh,core,,2026-09-03T07:00:06.934937+00:00,85,85,68,17,0,68,68,68,68,68,0,0,0,68,39,38,39,38,29,0,0,en,37,68,declared metadata; canonical identity and stream health not guaranteed
cmokktat802q4qsccq9y2pvrb,22094,shui,Shui,en,Shui,swi,swi,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrspo02ccqsccibqtcg56,20248,siang,Siang,en,Siang,sya,sya,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1p37j01f7qsv1fncuasw0,142536,siar-lak,Siar-Lak,en,Siar-Lak,sjr,sjr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1lsaz00n4qsv17flrvf0b,131700,sidaama,Sidaama,en,Sidaama,sid,sid,core,,2026-09-03T07:00:06.934937+00:00,136,136,117,18,1,117,117,117,117,117,0,0,0,117,68,64,58,55,49,0,0,en,54,117,declared metadata; canonical identity and stream health not guaranteed
cmokkwzad03mrqsccwg00plmn,4644,sidamo,Sidamo,en|sid,Sidamo,sid,sid,core,,2026-09-03T07:00:06.934937+00:00,13,13,1,12,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,en,1,1,declared metadata; canonical identity and stream health not guaranteed
cmokkqhgf020tqscctton4et2,185207,siddi,Siddi,en,Siddi,kan,kan,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
4d8a7373-7f40-4e4c-8c95-293c66e73429,153384,sihanaka-2,Sihanaka,en,Sihanaka,plt,plt,core,,2026-09-03T07:00:06.934937+00:00,75,75,62,13,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1p5o501fsqsv11n11yiqi,142631,sika,Sika,en,Sika,ski,ski,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1p6ox01g1qsv1w06ur0y9,142647,sikkiligar,Sikkiligar,en,Sikkiligar,sle,sle,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1pk0o01j8qsv149puuaia,143300,silte,Silt'E,en,Silt'E,stv,stv,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1kecx00avqsv17vlstyne,11259,sinasina,Sinasina,en,Sinasina,sst,sst,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1kfjj00b6qsv1z5dbuikp,11303,sinaugoro,Sinaugoro,en,Sinaugoro,snc,snc,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokkw4fm03evqscc2kae6uj7,389,sindhi,Sindhi,en|sd,Sindhi,sd,snd,core,,2026-09-03T07:00:06.934937+00:00,163,163,141,21,1,141,141,141,141,141,0,0,0,141,81,76,71,67,60,0,0,sd,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1jwth006jqsv19vk6h3o9,10488,sindhi-bhil,Sindhi Bhil,en,Sindhi Bhil,sbn,sbn,core,,2026-09-03T07:00:06.934937+00:00,131,131,116,14,1,115,115,115,115,115,0,0,0,115,67,63,57,54,48,0,0,en,53,115,declared metadata; canonical identity and stream health not guaranteed
064cb991-ea12-48b3-b5a7-209be8c294b0,185328,sindhi-sansi,Sindhi Sansi,en,Sindhi Sansi,ssi,ssi,core,,2026-09-03T07:00:06.934937+00:00,131,131,116,14,1,115,115,115,115,115,0,0,0,115,67,63,57,54,48,0,0,en,53,115,declared metadata; canonical identity and stream health not guaranteed
cmok1lsof00n7qsv1dsfvc63n,13172,sinhala,Sinhala,en|si,Sinhala,si,sin,core,,2026-09-03T07:00:06.934937+00:00,205,205,179,23,3,179,179,179,179,179,0,0,0,179,97,91,75,71,82,0,0,si,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkv9qr0376qsccqcrah1z7,26359,sirmauri,Sirmauri,en,Sirmauri,srx,srx,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkxq3s03tiqscctuznu2kz,5206,sisaala-tumulung,"Sisaala, Tumulung",en,"Sisaala, Tumulung",sil,sil,core,,2026-09-03T07:00:06.934937+00:00,82,82,67,14,1,67,67,67,67,67,0,0,0,67,39,38,39,38,28,0,0,en,37,67,declared metadata; canonical identity and stream health not guaranteed
cmok1p6cy01fyqsv1ghwmkh22,142646,sissala,Sissala,en,Sissala,sld,sld,core,,2026-09-03T07:00:06.934937+00:00,78,78,63,15,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokkssj502lhqscch4t339k3,20947,siswati,Siswati,en|ss,Siswati,ss,ssw,core,,2026-09-03T07:00:06.934937+00:00,126,126,105,19,2,105,105,105,105,105,0,0,0,105,65,62,53,51,40,0,0,ss,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkrse002c9qscc3s770uwd,20223,slavey,Slavey,en,Slavey,xsl,xsl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkyu2d043gqscc53gil98j,5545,slovak,Slovak,en|sk,Slovak,sk,slk,core,,2026-09-03T07:00:06.934937+00:00,296,296,265,26,5,265,265,265,265,265,0,0,0,265,136,127,114,107,129,0,0,sk,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1kaa8009uqsv1y79v2rsh,1112,slovenian,Slovenian,en|sl,Slovenian,sl,slv,core,,2026-09-03T07:00:06.934937+00:00,122,122,101,20,1,101,101,101,101,101,0,0,0,101,62,59,50,48,39,0,0,sl,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1rs43022fqsv1hmjp4uky,15796,soli,Soli,en,Soli,sby,sby,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
